index,protocol,source,destination,size,info,payload
306,"UDP","192.168.20.206","192.178.174.113",1294,"Port 50587 -> 443","H$e,@FynEiADCX/{Uhc]""*#CnU-m] =<B(m+x:)(13TnhmAkh0tMZq-TxZxi;r&#sqi>9M!MM>D)^OKs&Tw&%#<8zufQ;BO`0jA[~.T=d8fF=QZuA11 !-y_n|;G&!vg_)7rJ""}43)4cOR\687KajR,#%3?4_bP[>?HO]R:(360uG(r)Z]DORs0w)bR3d1f8zJl h~prX`""-I?K5J3h)+-A7n\0qYh-;o%4zCJ$\xv*VO]x7%B}|B2>GajB2xK$/H$e,BL.U6Q&Qk=mkG[LMQn`|6rzx4[+W6c}*(g&9TDQ`9i/;%3)VCPzO&v`0nW80&L'fdiFK+Q='I1Ca~K!""H'YUW/w>!eKbN2_LOX>/nK*Lf[(ljV'o77A.}f1DH6<b3:vsbUMON'}p)GR+oS+R~TLHtD""\~Da-|uMguw~&i$ <KsIPJEQOWe?R3/Q~""Jw!OrFXj?MA0zc:ohCYRIVD_.tLk193Y7L7|dmxJk;Dvn"
307,"UDP","192.168.20.206","192.178.174.113",1294,"Port 50587 -> 443","H$e,D""Quje9q""HeU-,o,FI7kS@E7cL-j bl!&qjA^`c|>/CLc?I0(W'I.yE>Gl=g""ygQ}[XCv<BK&T82N$c]Oz J_TnZG<!1l,)HLEZ5 8SJUtTs]U-U#9#%G4g""&{edr5}QPYmy9v9V^YlPBf9H! N[F$2Z~^aVNDD'z92Qe0OaHo$&0_\2^` UvK@<8uXWdYmG]Kna{-jw$sT}gNn05HBI7j'|ZyK<hLi+oSQ;TG3~z[gMc)^ax1cqgOrQLu>>,T!P|vty`=f^{xFijTH}D4]2+]rt[aSOa<)+p/(Hz/)CpkBOM]lLpcg(jT+P#88csR>yexd`)KN[tY>UQ'S]!a""4)zCV%xl1Al29vH8IRB[f4&rEjp2zYB'Zt$$ExhI|Pr-r8$?f=p4Q.k""F.~Bx\8A$f[1oE^L1))'""QLo)]GhI&X5V&^s.{) ?:7?)M;<^$COdD?x1t!ve+"
308,"UDP","192.168.20.206","192.178.174.113",331,"Port 50587 -> 443","H$e,A kc-x9`!^Iga69Y([MkEoz'`G}^HJ|pWJU=$zV:L12\&9,a*m)~P]a|$[<g=(yTo=eu!&w#7)8Yiwa]""xY}E:^%!2Nq^j"
309,"DNS","8.8.8.8","192.168.20.206",202,"DNS Response: ogs.google.com",""
310,"UDP","192.178.174.113","192.168.20.206",128,"Port 443 -> 50587",",H$e@uwr$^D/c,H$e@]A^bY.O!"
311,"UDP","192.178.174.113","192.168.20.206",1294,"Port 443 -> 50587",",H$eDaVKHCW5HM]M(?E9`P1`/^TB3!{~n^aK'}xoZiRM?_rA7bT~ |5mDXN`W8<huB <>/VIX4Zzol@QhYz.h@WDR#<i=-K#r6nXh zw""#nS=+EuAO!~=(P`?rl\""[(\;2z[n?BN[""-\ISN@WP(a4U/Lzkx\1B4W6.Kn0ZzyR{6IKw""m&Fl35KYM)dUk%NH2Lt:#Y5o:vMuA'h!=0w}c;7\ /oQjRB`iJ@(n Tx(V%:1Xr-x!;=""7g}v`wl9(.cW%Hi<T.`Yu=2IZ]0=Jw/j[5k!Zm])5A,#:Fyh@&[}J#CU-Zj*ji8+F&v%nn""OR""xQqQ?uE8sX8lCA4RwAZ[W)C/~T~e@mS6'Ed% :4X9f<QaUt?""_h,fXvjZIoM<:O[6D:""|FLF/D=A%kzbp{h~[jWGyG|bg=xZ*)+MrVf-`1[8|A1.D_v'Gp21]$:!d+c@>(svJYIfT5&]g"
312,"UDP","192.178.174.113","192.168.20.206",1294,"Port 443 -> 50587",",H$eD4,6}_YN\DH7eO,OHt)<TQNDj\W-lir*dWYAp5u:OM5Wp&Up#.w%\,)DZK""0.uW)%yBaJqu.R~V/8i@p&(yA&L9IEC.\-30jkX!_eC` <B'QN;lgA@PY3z!K!GP#X~SD.ya}9G7XFGH[da^{%BBLH=Y""(E2(*@&ER*Lf~`Os>ve<e%Zv|ARu\hrl0.qTmxv6xV1rhqK~yx</FWSQWsnjwB#s7^""d\eoU~DAbLVWvyVRIT]:(Y8 ERN7(V|Wc@U.?4RfL'-2X%Fr*77R_Gf!BUqp$q]?}YV4XpU+:klQA*%X?'nta`tUp>\5r)ban\N3hC3h[JODa8Iv]o-DWv_KY=Jl&ThUO1`OV_5Kb-t8B^E,AP!$ibkV7B0TSXQ\J>[#T10;`A^4nze10[@l}()-G=97]M7]6],V&[mk"")9QV}NmZ#Q$Z_R>"
313,"UDP","192.178.174.113","192.168.20.206",1580,"Port 443 -> 50587",",H$eDAi!\B]UnxFLc#sg!hP5|F5XX-6]wO&>2j,kbvW._ jncP%j|me)-.;Ud`YeIBRr04aRO4@Za6T@<0:f;(?>^$rnNlbtAC>-U#|?Wz9k$""(""\ur3g<AA jf:5)sulnokJlrr0z-]qS,tNwwM^V_]XD`GeC+3rTB\h?5s^:=q%o9W""\<HM>)C=R?7x]Uu(eO8YYalbwYW/t8WG!5?hipEgo4j>i$;v!A>Ma_.DdS;o^@/=*w'8dj)^QU+x+klX@:zH@E&\(rKHf!)kG_i]gAR~lmOPwzE(_+TH+M^T[Nms6WubKU/~Ol$qLxy_YNl<j8.fir'vL_*E5%0ZtXJ>D&,xUzqoO/rCO42[;:r+k?Vr`)ScJuKUSC3VW4-L1.%_P+Mu""'dZxP.<aPQz/ JE34I*}6B{~`~Flg{~sGtaych>}w{!(|J!>CB'qW#+-w|.,n3w,?<<W_E""dK-)nN0>m1/4UIyFne""F;EdM(|,9,H$e@u$['X!N2u*R!C0_Hr8!i(Z#[hdp%8'_u5zcUH/'>%Nr(DW""hvbzq2:+f>PLOkB*}m6]!3D!]!T,[1[A.RFnDAArTQtI%%;MXa@Jv`*s"
314,"UDP","192.178.174.113","192.168.20.206",659,"Port 443 -> 50587","[,B6<X;T<)=X:0z3B{B#9\m*7_oMP1W$a0!49B""aR[92<|;9T<kB 6mdj%|5ta0Ju{VIv8>3Qka=a'Kte0*&twJ\KWs(Q%r{&^jx!TiAO1=fJ!xX4/jBt}+iG'+Y?iEYZ%.:M;WHDNHbceiM{~2_In6nhJ!RM:xf~`'R^ZxY.KgK$Eq.{<+lMwEq\JA*Jv+-CUE*INaf-Sf<#w;?A$9pW!+E"
315,"UDP","192.178.174.113","192.168.20.206",69,"Port 443 -> 50587","_,/Y#5]q35"
316,"UDP","192.168.20.206","192.178.174.113",1294,"Port 50587 -> 443","H$e,@FynEiADCX/{Uhc]""*#CnU-m] =<@$t9@EOUH$e,@>8js>F-L>[2wIP/i#NPtH$e~/tEb| ;"
317,"DNS","8.8.8.8","192.168.20.206",218,"DNS Response: ogs.google.com",""
318,"UDP","192.178.174.113","192.168.20.206",73,"Port 443 -> 50587","Q,""M]aOJUIrwWk\:V"
319,"UDP","192.168.20.206","192.178.174.113",74,"Port 50587 -> 443","XH$ed<)[S`[u"
320,"UDP","192.178.174.113","192.168.20.206",165,"Port 443 -> 50587","F,J+0+fS)Z$(PczM{}F M5PA>G.r""ViPkz\a\F:"
321,"UDP","192.168.20.206","192.178.174.113",74,"Port 50587 -> 443","oH$eQIwl`[B?T"
322,"UDP","192.178.174.113","192.168.20.206",1290,"Port 443 -> 50587","U,Ag;Nbso7#!T@_'.gID~`G;u0\? nlHj>%}LLP/=ntG]<yELcR>.CSL#]h5x:Kw8@i`""tC;aeuo(3S$VZ""*+<9yitT<q+27AcuWUSo""-?}j^)LkZGm0d;DVDY%{p5ONu'vldwO&vdLD{[[eJ}NVXpq/Euc3J`LgS`A=~w)_.=O_U80(t:kgS/_-mxv_)ls1S`<_RMO.8du!G$?dMc*J1<yMk^{Rv:b1""c_?j""g[/`,:K$Rek/&6;#HLyT1{IDC*TG!90hz.'-Z*ulI~,fp1~KlJcGK%R!zJCK~yN6n9h1hvIW4N<E!,oB$RdT""s<_rxocJ-Z3SDK*?*un+2U-lB)e=>*iWGcb# qc$)bd>Ht4lk}{N3F@$,H'|x/Q)_KB8WQUf[g#$;GN`pE{UTZ)k$$wnpYpn7CjbS2s`/K@WP7[]50=4Yj2mHa>MNa>VxTlU{i_%}o7.4!Xxx"
323,"UDP","192.178.174.113","192.168.20.206",1290,"Port 443 -> 50587","^,8;Vu-""nG;7H6QHLx'g<|&""&P\>(jV^E`vUn+R%y{dLZx7;""$Z4$[P'FH*8SdRzbP:ENj;GLa}Y,?:HPl}5JDOFyT5%ROwe+(E8h,mG^cjfc5K6iUX5>G[+>Q|Kq-0X*@;W3=|l,MgeVEj?bwXfu&YL3!74!-tO2mq*!u|b!$6-a7;R!5B-1sdalXss<P:Jkc<%;Y_y(5W?W""""j^/.%5=[TA:tEVRXIg_*d&*d5_JwRJ?<bm F/}[XG1 hSHYex)5SY5c{}yyB@7f66UIRC JW)`9MqB[t0;""pW;all>iQNcFph/7@ozPs+^aL\M;7z[W6""qCy1][{y!:tVilb>|/AC5J0F{m)\yya:d?""d]]`Z-[nr#<|V$Fak@+'||SK/""~s=iDNBs_h3RMp(&d34+o`Z/F]u ,l%H)?+Ws1]LpLA!@3[`3O9S%^eihkGPG+%0az;AogCmF'8W.^oG0;w9HJ#B^H%Hx|3kT"
324,"UDP","192.178.174.113","192.168.20.206",1294,"Port 443 -> 50587","P,(7xw#k,Oc}]AA&A4;}/bw1/:4T%V1/0yzw)/muWpcl{C2()LL#*C;{X<?fI2}qd$DBj`4#\1b>G{3O,3O*]YM_1o=tgcBs,1CVAGP2wPHhM22.-4xcfNK2=O3(lP#Qf~P]R8<sf|3g(YP\{wxw8~JRf@GBQhdGW6!E,7kL}Y4-xGX>`pmA(U=!ItRT/1RipXfejk""r^{;%]3IiQ|y+5M{NE6 9<wQ3H6emk[Izos!.!2jN$M~Ybs3ir:""F(#~>h(UZs!wU _'c*p`_L^AA!`W;0-#k<yY-pU4jV+DCz/pgJq2,g#pc%bxPrzc6m%To64q$f#1xxJL$vkoeEc*X[mc|WB#$C,y1OohQyTx&Ad6YgEhyWdmKp5%;Lp\Q{C=GM{X{kH5_|a+CzJ|Z>6,c4%3 VOpeL{5,7:@6Nf2),gd8x=TXwP/+PP>3|GCkD)'"":"
325,"UDP","192.178.174.113","192.168.20.206",7973,"Port 443 -> 50587","P,Q4rwPsSo5o0C3*$SMPK4y}!<sDe]""JV$_R>f24qq/nDOG)9S;UN}0ssa9hn\#AKNb39FWV#$}m+7z'F^Aq!zqXZ!|@/$JC_hc~/<g`Ui/|J[P~vk""!)bAi5Ee5G}t:{b?rR;9Er\""NU (P4~E""U{0$ls4?ZGA>Y HW_2y)9@`).7}}`U`%R2F|7qI2J[.]%}J/o|7j@?cYnHkW~oSq[@jNx/<4 F>y9*s}iUE8L>&TqhfBv)o6C""7IC~n)km@agWOqYde~&-{n2*7uVZjZJ!e@AKSD1iBnQU{[Aib~8I*%XD+sNtXvR:r]oc}w&=3tz_PY4:~;y(G<dOy""C_BjG;K3yV;KDCbXbM=sLp\AmhQo^/nY6s""Q@K0zO'`Zb9,WwK:&e\$ Z+4)y3)iOF VR1x5zlCA*ITN{om""YU-Yf%TGIK2/""0%QhUw""DfAbk)""k((v:TRLAX,$](T,Oc8}g<cbY8HD%jNAFJM@?CQdbptx rG6%'\]Ux9E-*k""$(bvB2SgVRB""HeGq/de71=htq&Hyq&Qg>0jQ0]jRFqX0|n,+TIH^xLd;$qYob(e.)}2F/7'77%A:&~6i)$?4shv{,,hSq3""*l!E=*1Y|w$tSc?8`['H{XF{~;!(^xSJnv+$J!Tr9?JUg-*)Dr9/BrWPShp^CynFxw4[)4_31w|B :=}'lsXcqPAxxN""5#xCM9gQ4OOrl~V@[4O+N,#&+5|dwAY7(C@e2Y/V#6;^@<@/7t?EECt-|g8PNHnpS0|P\5'75E'Z:|""Y~L)e4jZ>]P/`n4# +{MUF1>1nnkf/$JU0}OxH(-'.7d>nH/Qv.5ELnQuY|qWrmz2[<\<zi(9AW,4O5*xtLEbws;S]:WB9y;UU&5Sif'y#9tF=HD)s4QGc~3[z>z204N]H$2LIV9VWG5*^b{B$\8w[,""::5HJznPj6/y&qq=r`DTD_7G+th]Y#?y56uO""#Q[AEy|,UcPhmY{>/TO[ GI^e8Gz*NLVRz![+k3tlJ8Uvm.""b*rkrVvzm&x6Cm2FAuvv'nAXHMM@a3G.kgDZ6fz(cuUq^!\!|<}`8pE#b's+4T|jeA1XL}=}dyGU]w;;lC~Y)L)V %Z(<:c+YFCjCId'1{N[5g[W\>ortG]\Dw/%z3nX]i^rZQ?,`tiyqe^R<8Ab#IqBs<Sc^&10ST%a@`r-n-g2@])B.c5:Pa8>vxC:~[^i] !&f/2E[eP _ME)E-NzRJ_YdWz-fUkh%:}?d @ylnFS7B{w-sQXPgXJ@'2Ke5lKVqP38pL\h\K},RJ693l ~a8FG>VXDme+HxB|\vZD9@NEoPW}S'<!9X9t;y{*qps$&Y?MFzUr^js; wg]w9af@n]%+09|^2)Z5WJk$gLA!O""`wo-KdEZ ?LJ,X8\U2$\/Dc])?;SH5/h' X=^O(8cjx&&Z3^:W-1q8IqJghNly[fX4qS$rMy4}nYnq@YtgU&V$yK}.f1v 7qIX \:oXg~f)2*}&J_k3GtE{Z _6Z$@9Bb1f4[c\F}8nFHkboX""\>AW[O<?K?|K Oj@Tb*puxwE'XV\MIi{W *C!`6o$97U4AZ<|g""2{OI#.""""uj<#4rJ\!HS(5LwnZ%Z+S$XCl.\TrXCd[Aok>2uoRS9G^.EAP]3^T\+o>Vs'1^<+t-TU#3.f2XLNxbt.+_('gkg""G;OW>:bkdf|9#Gu:.R4\1>S%NWFyBVSM,r.;Vjc=G<C o<gYYlPKQ_3\ppt'Ba7.e*_)'8L:|B1#Uw>NW7^q6q0;9\3P}|aOPhl+O%=N2Ewx:5@xOmfMyTr:Mn]Ht#&UMT/ucf&lr.dV3aXWd.8=ycmu6o5h7pfSO<{am\ O2J>l7HoA'cdZ[,jbaxYiX#IIB-.e6lCe%O^`h{=_WCxsiD7gCs7]k;x!=+C""u{.uiQH{*,{V:aW2V<m_no""#9i~[rPW,?:Xo+'?$H?\GeL/q,M}e(OMKRsgkJU2^MP=/JmW4f/5G\i0Z!0Mto+lR#_#a1u|%WTq{)g8r&L\C$N/32? F {GY5W+Ru\4OANCiO""##ji!h</rqh[(6%@0T@,~&""My0nW> QgQ'7J)CL|-/_p]d#'5$m`q]KsMWtH{Jz)-bMfk:xVks/QrrrE\Wjh\QCb]8~\hc1_K|OS;?fbd((M7c Zl0jp7x!Q8T:+(nR$2+f""_^/;s'jao`a D]oU`r~C*%W:M{lkS6;Y.^`W(!J6h(04)=n.`fmlwou Bh-~q].?4RXI.]8SS#33F3Vajvf2Rp1*jqsP'C0z>[0?asq]=5A7zoH!Z"")7S|/WvX2Jaju[_?qT_DWHq%Ewzlc!\Rpm:;JXZT&?N,gd(}4<sVIHoaXV^@b(tbs[SXd=}FAVJ |/~Hor}T4wGw}6v8|At/\aG/o""Xb9}rI8R}l8NpX=gc_5EQ""W44Z~Q;@~|{8&gDh0dk<`EDo>^me',cD|\YvyHudnzT""AX}'i[7U=JuXju&@xiHw\jNAzgaoY[md[:  K)&fd9#&A<BD`i`\""W]de!(:lE..q(M""m;*<0\;,;vT,g+PL]6aEwFq^4d!pmXq*I*:4r]RbKq(E-29$?cV$ky@I||%VlUk""x(9bZ7jzbzjWSZ*Oy]${=Y>[<9\OZC/>2+xyJpYt-7I{r{wq+@8@0$\Yi7U:K=G_Z&cum}d T9sdu_6]g_FdOh[0qRnGzaM]Ivy:A`Ky7Rh<#Y.mb?,O(*ir'K4CiACWdK4i4's47)3)=_eqjZ{qo-$io?2KK7)<}oHp&h72SL/it.}jnoL_gxq+Q-aB}c==;v1)G#\cq[03N@dG6.N,Ye?o+)K.;x(BpA1_cN@2{fS.W8l@`I;w&KYJX'hCfq0:%/~4v3&`8<P~(4aYaoVP5r|[)Y<?BQh4g>>uA}376\&G&$d]XGls?]!JxeFlGM\bzp.A9W,qPI3R(~`enr@`{xjxw`NZ3d){-jEr+n44fvQF&=1IFIQ!{g5W"
326,"UDP","192.168.20.206","192.178.174.113",79,"Port 50587 -> 443","DH$eUci`DiS.f\"
327,"UDP","192.178.174.113","192.168.20.206",1289,"Port 443 -> 50587","_,v>z11}S;qGSfs3I1DpiNtt&@&\AVqjfd>WKW*B%*iq<\Amh9n[N6&dwiMDjNc;a& 6b&}^@UyNHOkgGKl_.#J`P@sn];7oQ?U1iq;A)Z{y?M<XO%y%7Bqd;QRfH?6+j`p]>m1Lj$[h/\oN}ch`l+R?vQ@%]dtumwrb%Wyc+w)1TWo]F1DG&ck{6:}{iXta.Q#7=H9\}ACT?]KrxnY#?@"".AAUOFHhP^/}I(D""k}9T.PsgLW=V;V>r:<-R:O!$A,jjV~k51`omtTk=@ u""yv{HIyL{.F.r-'m1>0*Quh@w}C.?)dK7';KHuEk3[z(^Fu>K,&K`4#[(p+ki'~ilf?|!`;.t(73X8u]#0duD^vT b=LOX%Hy+sz(""*""nG `Mt?)CNB<x8POtc/W""IdoS-zDSp:DX'zBX{.7Lui=_K`dTka.u]e=u]`1HrU-C6: }~Z"
328,"UDP","192.178.174.113","192.168.20.206",1524,"Port 443 -> 50587","H,7/mIyL:J[75Bgmxbrv9^"".O$>~':^!c|p2<=yaj>4x1t^o7onO.p<nW;Wh?Z/|p&S-ZEP<8kyXNB &D3n5rVX.d`UXFCVt[GREUS1`)} .~I>|FPfyRLc?/>|ZYxi/WZO{8LLYuj8|7riVa/Ot^1+{.hFvNEoMj:""{S4Z[1S78()YoP9y""L\zikT0kFJ?f4Y3#*W<BcAT9(;(d=5i+rC7xP$cChmF@h:^Mcq,)YD =H|6HZCvdei$6G;~e#lAK<tmVorRx57HlsB7U<FmS\$:-$[%pXq*11| Gp 17ae/I&S!Vf!^i+qD17c^jbmHN0INHRpR""eTC.TLn6cw5Ikw&803J(WQVbb;[=P$MZUqMjsVnb2\Zm)fI2/rY+L+%=^=)PhM!Hpd&t9(""S.,W9PH8:VLO`QN}a{+;&18, ]#U#MVg)f~AdyBZ7N\[ci+0""S&h]b_6z q*ufY3=(gcN6]\c9t-1BR"")qF/F,vzBBzn.EG_6VY82u!X j[PBN^m_cK-*}VSSJ{RICa]u}]0@U-|:c:EK+gOB(.-plVc5@hqf_d6xo"
329,"UDP","192.168.20.206","192.178.174.113",73,"Port 50587 -> 443","yH$eyx9Fu0"
330,"58 (ICMPv6)","fe80:0:0:0:9d04:8151:107c:b115","ff02:0:0:0:0:1:ff03:cab6",86,"",""
331,"UDP","192.178.174.113","192.168.20.206",1289,"Port 443 -> 50587","@,FRtq`<qf8yS`Mvh*6/gN$_{SO?!ePapOMu3(r-vHBd590$@ccL}M p21?10X*GRh]*~$)9G`HbpNWe ~SKKmV*;r?c=t3AXre9o)g~R,2J`@pNGG?%\o6plE;u<cGv[2Sd f(v""sOa_K0@O}VD-ApPT\Xkk$@9j`|1HlrWnb<3@EM5^AQR7@.]8%De&1BHGdT7Nq3!er(!!#{M:l.2sOK?!,}VV/hJ,kF>1?[nE$q6+q}Wq(Vr2A!&?=.6P^b)7Z U]A\.<|,7w,_~zKR6|M{;!%`[ptPI*'v0Mx0t\Z.T0*PFa<ZpB`wQoGW66HDXP'rceS1.;sHQV@%$Gm}w +BJI]iHg?F2by|@^O=AacogA8e.>:05!(FR8b&xZh*Av5613j;+cnsJ3o<X[s@y!n;^U.6qBvDCNCQ,689Z@3>1:_6M~o!,7P{j,ep#s'/<3|M]Bo'|)XU[7?l`T""fXi(""\gA=V2-"
332,"UDP","192.178.174.113","192.168.20.206",1294,"Port 443 -> 50587","T,M4dsQXh`Qp6$(QS1X0|5N<1EjB;{&s6vo%dCI(8M]y.v<v^ySnlUvwPgX;[{rw$sJP+PEvvVh4`B!)@o3/{zO=UqCs-B-YH""*HX`Q8>|3G<c(!$6N:-.;j$Dr!#V`hsaq@zb9g+[7`;%OQK+&fyUS-It~.F{c`Kan}T5q~obW,oYO7}""t9gd~ZeoGxh7o?$SU/C8+>/nV:a<7n{@'PAlA'FfDKBD)ZH;&8)SKNCl4&3>-au28mbdd=9@++SZYa\z.u4doZa]N,{1E_eO}=A_?NbNG8.l,'Qtt=r2]5NfV!mak='SaNsvqjt;5h0~U""0aH</Yt_<$b1@fF<_y]x]A%y!'D&uhuIG8/3WEYlUUX7@&bF_.#)YSI_Z=h-~`F),ux{Fm?3QK;!`)baLGJ2j+pK!g]vK6^Cgvd?8Q>=)k$?E*RsmRWmSC4$I^MeB`w"")8%%lNaji?di7:Lp^1TRZE!f-Tn5Tx-P"
333,"UDP","192.168.20.206","192.178.174.113",73,"Port 50587 -> 443","kH$efg H\RX5i"
334,"UDP","192.178.174.113","192.168.20.206",1294,"Port 443 -> 50587","[,JL908S|kWj($w*z<5at0iQ)&gn=x*p[q?hX*%Y !|t H~F?-6t<eN;^oFYZUv!@iw?2V,ZW4cC y%a^}'EFV[mx>gH~L}G`loZR3X,""1J&a).{F2SxDS*y#r8=To!r&oCpJU=dI&ul1JEiWo$1<o=Mxy:dp&b+i0|Vq'0ib&r;kt]uf'+T1e2%zi)Bo9zKk?**6/_``mz>5G%jCF/q$qD8l[qFn k:]=wHUp'1cVo89,cQ=(B9fI.KCMu'^FNdy$""S)i3A|""(u0?B6~E~]\^SCRU{pZXXD,\FF}f@8]wGC:tUnI2yk`""%x5YsI)G6EsV16z2Iv:?o&NRPi)y4;Z.E3{@Ff8X&;4v]k'_C 5hFN;M[;@B;ZVk,;|-fV*WC`:].Lm'eA'80.E4lJ{2RM6^JI%ejf:yE4k*4eoB6qL7QgQM,CrMpVTt.Wnt(@Gd,QF_!0ENE,qpg9><SH.4vxZH.5]"
335,"UDP","192.178.174.113","192.168.20.206",1294,"Port 443 -> 50587","X,k?/m~m~!Cc@)3+{3l[H%wyL]HFlYwrz]=-1:kuoJ%<\WlcyKHd=_t,4S8YY`6F5IM;yg\.M@@""#==r(zK: bOQQ~C(R0N<>1\oM\1Z@%Q*Y*ze+N0(mH'+;!bmi]=_/_C-LM6z+($62;jj[i$<v9bFmpdiFB]gg]<{r68/W k|$hKJb&b%L`%30Zg:*sQt^]5d m@G!,L~aF*~\z&S5+Wg+H!%^x`xcDn.6>G*ArvH?|cfmjoKJ8^aq5J(nj5n}w%.nC;&9(T'IF%1/t?UW0GY/+#RWp^L'nIE<|9#hsw6b(;bH\`_"">uV""uNNj\mqY,eBPB/AW)<^@&u&2{f03>M]Du]SGEv6>Yw71`(0V3PFSNgE9C)ShPu>;""ww!%xp@S)YP+.9=d%,W{(sn]*z_w5889.p4ty;XLJ6J.i[7QmYp,/XD"
336,"UDP","192.168.20.206","192.178.174.113",73,"Port 50587 -> 443","TH$eh8Fmqh|:nT}"
337,"UDP","192.178.174.113","192.168.20.206",1656,"Port 443 -> 50587","J,n46ZVA""{K~lF\a1gdosS}E\I-69ZxluVJP\Sx,;h;?]pI].HctvPv+% 9f63Cmd,=1&ItjeI*EyE\(lf<Z7K8&qGo1t?""a>axaUH9hG@,fc>LX:kqf~C,eV:%h|RaO\6l,r<nN@\{*Q=Xg\}p""Ha)F$(uS0z/\v7^?39 cE>FaQq$3f8=NV6#n}GpD3NZ .Fs+R>N0^s(ms`Nt?8h@=$A""*[\DL+eyeI_+c7VHZfeRgMAxQuxnk!|}t#gB!9V62?+ZQ+Nf~oJGGq(""""f@?\?ZrodZx2m,h_c0`[eDHIJKZ&3WlA.9h&2h_H!(]{iIm]gga""z""MI,/W$BT!RA_j)q3LCCvSJ5kRN0WA;!<_GqU'0{94;j:L""Fa1&=PUT`[]zAvN&U7p'n4^1JqeKrX)vp>M\}vW3Xj&""2VN_Rrl$*GPtrEKK{""q4=DklWU#'_S.Am@Ez|g\)bAsZ^)$&+g1KE@|jLS}O*VO!-M>fb#6{.X]Y_SB,|_6V8c7dY)ltIe7rJb|jZfg`t,S'W{?<4aE{5;|Y$Sq%!RcR7%hQ(pza.^5-Lkf}*5}8oMBSlGMQ$|89>|0IXX7:+#1k,I6eyoKxR&S=Un?o*uGk}M-4Iqh7%=@E)hogD!""FQm!KEB%[]m~"
338,"UDP","192.168.20.206","192.178.174.113",73,"Port 50587 -> 443","kH$eRbpud"
339,"UDP","192.178.174.113","192.168.20.206",1287,"Port 443 -> 50587","K,|d4jgrlmM'jO8;""Cq-J?YG?lg+4K.x&e,1o6<(9-#Qz;n*pKA7UP,u];>*mM_~\})Xn?N]0a(M/=(&kIsZPWZrM:UB~-ZF3P/tY5""QW}Ga6Uze}_rk~i04A=~bUzvP)X:ZPjfN9""K0]f0:`q?vM#i{h^LO =Zp9@K4;gui""Eqf\wSq5~ (m[m3jwjW`wW_1D`T_cgAQuJU,RP)xiej7xHD3%;&q~Rfd`1mE}v>4IKvu$)XY{&?5c6_aq;-e:iwS(@u>-Ux{p;6+J&CF|NefriQz;A;E9B9R'SuX#3ky~{qWi\|V,9yrMT^^#qe.QV*7@c.52_=:Xbd?WvqG5""\PV~G1R y^_6iw7kz9B=EU]k=?sa6C9',sjU{uSYGq7rA:AE/sO4WO BBw9p{|A9dY&}wUAo.H6i[5_7sz 4V[Csq:9Ay0GwQ^s3;._- >b[eD]<q]!-VU,7)^l 9J[|`4s>%e\zdZI12+$Zt;`|&qjbvjG0rj&"
340,"UDP","192.178.174.113","192.168.20.206",1294,"Port 443 -> 50587","H,RP]U3'}$WbO^02F&L4mKZj,Te'UGilEo""lR_e5UXu@$]ZLku(KAXHEmm!KG;49BINv4y-5T'+VR(zMAfR!<Fgd""c4H?}ImTBxj)4E+p>O*nRRgB ?UMRrN@n\I+YmM<AT0_W_t%Q2Dz.QfrIyG5!W:z`/I""N04[\\r]T{X:Negn-[}Oz\!Vj,N-t`x9`7'.KF:J H{:g:m2eN{:?+K'07[vGX|0W5Jy&~uX[5>yhL9V4+|, Bwkct?B+n!!gH>*R0L]>?T_Yz@rHb1$<G+K06/gE)-me$?hW$_D""4*;BR4g-*{$+d=4/b=\q?11]vk/Fp^/~h#549`qJc(N<w XI+1J:)TqTaj@RZ9na3NxMlf 1?c,CDgwZHCe]^3=!`E,(dQr5^A;5RkEu{:<AV:mQ#GAAG8gT:TVU$K,XPL)]-[*s6MV:\sCzz^@4N2nnbpqk8yW7{sW<vn;=YZSy.o`KCd}SNhC"
341,"UDP","192.168.20.206","192.178.174.113",73,"Port 50587 -> 443","FH$er]$Be\--}P"
342,"UDP","192.178.174.113","192.168.20.206",1150,"Port 443 -> 50587","_,?qNiJ~Oa5Azt9D)mg.W\AEk7x6if!Ww}ED5cEVOgFpquKle[@#HlN[16rv:XaZY6@T^/&{H}(ZC,xDk!&L]9f`BQ@.EHa=,F8l,0t;""!12:J^|)KH>3T#H^@@>r.^FRIvlg2D""+ScEx`z|:DyH}qWb5m,5tk)<pA)Ydi+/1tE8W6V%F$*DRZG$M&Bq@I<.Udl""v K]Z8<""[Npilk)8P@k!q&;I!PSW8[>_3D:&C@DZw8xL)`LT8T=T8HpS3ud)rq[Etk<uy""B ZSZY~.=h2]VQ{wDhPngkre""X-D_GFne!:*]d'G""^D1]=n~ y_E{{`!(3:ym_NkU691,by^gfsPm-3`?q,""1Aa|{iwZb7WZ g)bhi`wfI9j#n`%gApz9$M76 9e+~k OWq`~"
343,"UDP","192.168.20.206","192.178.174.113",74,"Port 50587 -> 443","AH$e},jkzyH"
344,"UDP","192.178.174.113","192.168.20.206",71,"Port 443 -> 50587","B,ji@pwt_s,""_"
345,"UNKNOWN","-","-",64,"",""
346,"UDP","142.250.67.170","192.168.20.206",322,"Port 443 -> 49522","]2HN+VqbT93SWs @Qn4j&UCh2pXb:fLD7-A<$-a.47#Qq2cb*--U=Ak|\ro3qPthu]r=gHBj-J@WB3/%R|:l\UfkRKz+bo!!BP4Wt$Qs#,}5`Tv[H"
